time_index,loudness_zwtv,sharpness_din_tv,roughness_dw,tnr_ecma_perseg,sii_ansi
0,0.00517202698112049,0.0,0.11797018048488528,0.0,0.0
1,2.0841552100771845,20.766638987844416,0.09205267988914166,0.0,
2,6.580826721939184,9.574691283767567,0.061514316340164875,0.0,
3,10.85531073628002,6.6361288926546775,0.03730776580426216,0.0,
4,13.992108088642208,5.12910630293035,0.08383983856908302,0.0,
5,16.208997819830916,4.2906136843477425,0.05140156945273788,0.0,
6,17.63849165970741,3.8042674605884033,0.04761314676286643,0.0,
7,19.32792422953193,3.9039616845692886,0.06109305443570628,0.0,
8,21.6330746282714,3.7236264159457977,0.06557680889643824,0.0,
9,23.443802846291938,3.3296886604541602,0.02748050188663854,0.0,
10,24.560427640848143,2.9607379019648854,0.027119079280632154,,
11,25.181303638107604,2.812714529525426,0.25106157172500504,,
12,26.494949934307034,2.9666207804304925,0.04771017073131691,,
13,28.200528956406842,2.7703812706600623,0.028801585233547502,,
14,28.866938357059794,2.622953345708039,0.09241994796886166,,
15,29.160631954441445,2.579859359519727,0.10562782276246684,,
16,29.782948451340765,2.6081668517924332,0.12193198419016535,,
17,31.161119309695444,2.83967787807696,1.1983710580848181,,
18,32.51935641544351,2.6719537066914647,0.08569216354845335,,
19,33.20880603601842,2.551118959530769,0.12969958132713055,,
20,33.788087923442646,2.4543118602411385,0.07974486036922568,,
21,34.493039171530754,2.545901354502306,0.029127438954695974,,
22,34.70925333545763,2.238476227088476,0.05972820062161976,,
23,34.3511153004703,2.2371187099267966,0.11223152713529853,,
24,34.62089398448751,2.326738030627621,0.07728708318626244,,
25,34.96949111895387,2.289142172697825,0.09054938289415634,,
26,35.472308347913796,2.1369149752930046,0.07602006807328786,,
27,35.41704475511115,2.0373252305387517,0.052532917130995636,,
28,34.94149093983642,1.9767892103981137,0.3158822214927071,,
29,34.62629040594621,2.010735809404481,0.04510719361884287,,
30,34.777549976051404,2.240261598704454,0.05090632541298911,,
31,35.810083401822844,2.2298907799081413,0.1268159797668629,,
32,36.674630776517375,2.1382332305287397,0.06077143640192306,,
33,36.96234933165087,2.0744555732312584,0.10812883518023522,,
34,36.9553350533312,2.076723172199073,0.06091394700848607,,
35,36.763605173777364,1.9876084400319982,0.05870794221209472,,
36,36.676642906827226,1.916647454026805,0.10621636028067738,,
37,36.754762981322756,2.0919283124841703,0.06850907559379565,,
38,37.64511001307228,2.3359839706678542,0.06264243538344641,,
39,38.51301625873774,2.302869463484267,0.06760912504238478,,
40,38.671150749473185,2.122153339414403,0.09200004415988039,,
41,38.91329925351191,2.338899488418581,0.19427305465556727,,
42,40.142891079416806,2.40008418042628,0.06065994088478907,,
43,41.13625076856258,2.4343125618654526,0.073635799738054,,
44,41.619479109160594,2.309730161228653,0.03568331354596089,,
45,41.980242509134,2.4888132980586355,0.07068731891209562,,
46,43.334553281243146,2.556318268413253,0.08826807993239912,,
47,44.91474530713923,2.489550531692973,0.0670548538089638,,
48,45.6116178210241,2.466836765383028,0.07509814372182295,,
49,45.84405565407245,2.4115964536454064,,,
50,45.600184964290015,2.3604110421618247,,,
51,45.340526911722655,2.331003040913968,,,
52,45.73057198528238,2.4853333752070914,,,
53,46.5257046316569,2.3659655823405012,,,
54,46.6383611963057,2.273442070359084,,,
55,46.45733582860794,2.260781721452193,,,
56,46.66996796423326,2.330837718174078,,,
57,47.19901382394812,2.2477557168596523,,,
58,47.033691630596714,2.1724808079560933,,,
59,46.342318413040985,2.29553597503324,,,
60,46.247840248957196,2.4081460712875296,,,
61,46.677430388598054,2.3941680749375602,,,
62,46.8423160103014,2.2856051247956737,,,
63,47.4358100720367,2.382018689500313,,,
64,48.31105100690034,2.2931844014355147,,,
65,48.62409865065539,2.299437106304626,,,
66,48.418564277708754,2.2604220581884094,,,
67,48.44398290594236,2.20339343084855,,,
68,48.25838347164188,2.2228059239353977,,,
69,47.98470210785336,2.2270186139882773,,,
70,48.05204169424766,2.292401437536718,,,
71,48.50710601851156,2.327901972130376,,,
72,49.283572632973346,2.355436604372215,,,
73,49.6835824072569,2.1378548371612314,,,
74,49.72310724000688,2.230053918970962,,,
75,49.57547962317339,2.147110684943365,,,
76,49.33287079570205,2.1871869749728345,,,
77,49.346126018439776,2.235082400386617,,,
78,49.75662384765645,2.191772111033373,,,
79,49.720343875868245,2.1592881372879122,,,
80,49.7220868897654,2.194407045630812,,,
81,49.67882776867631,2.0956376007714113,,,
82,48.98981237587252,1.9276572944292925,,,
83,47.951216599343354,1.8497261269334668,,,
84,47.170761308352255,1.8535451553992324,,,
85,46.90970446570519,1.9200017393087552,,,
86,46.71363955552113,1.8108661574921117,,,
87,46.442583108507776,1.7767017195021126,,,
88,46.01464231509601,1.77562075978838,,,
89,45.872452880868565,1.94499129858502,,,
90,46.39479147812034,1.9672857495489702,,,
91,47.70108584623277,2.092598424566003,,,
