time_index,loudness_zwtv,sharpness_din_tv,roughness_dw,tnr_ecma_perseg,sii_ansi
0,0.0071376919363383634,,0.030885377247043298,0.0,0.0
1,0.7042697003094295,,0.06394831480955193,0.0,
2,1.8918273372031225,,0.057570613622602004,0.0,
3,3.1862441014983,,0.03918298780508853,0.0,
4,4.635258849653117,,0.04862861550385101,0.0,
5,5.820701896952364,2.9705323138248616,0.04784473811072859,0.0,
6,6.834074354758483,2.678860040981067,0.04290671067338419,0.0,
7,7.783696903362447,2.4289878576136563,0.06138679578182711,0.0,
8,8.590959731043027,2.4682222994287106,0.05622083058644073,0.0,
9,9.448251409924174,2.255374573240648,0.036750833712759695,0.0,
10,10.022839833037914,2.127472510613212,0.040259749013645964,,
11,10.631914329703235,1.9893551171431343,0.034352588655259184,,
12,11.081501013609373,1.9696446901104738,0.04425231783934623,,
13,11.783010405000336,1.8773570872979237,0.047210502994697645,,
14,12.286912761243052,1.655264863096943,0.03158901086040007,,
15,12.48573748439262,1.5300882271301945,1.1595097229292985,,
16,12.733586688307875,1.591846513384761,1.2580314895778502,,
17,13.205230895414203,1.5920699131228797,0.9173343517579171,,
18,13.561969265946008,1.5789414338017964,0.08537410989346912,,
19,13.94527992695177,1.6500103879417742,0.06388595849798831,,
20,14.34688914126502,1.6057966974475513,0.05568976092114547,,
21,14.61222188671275,1.4693747071903265,0.21660206029465504,,
22,14.962120216717938,1.501191121284579,0.3143130103788657,,
23,15.322188434264904,1.4123406054025422,0.04633742701622519,,
24,15.568469267146611,1.356132422987474,0.032934490351297044,,
25,15.685540605076282,1.2902820761186031,0.07213800171407306,,
26,15.760755536689164,1.2781243740509327,0.060477355444343094,,
27,15.821875000884894,1.22733445086968,0.045629030731138935,,
28,15.810310629807944,1.1678743536085552,0.04847349063926239,,
29,16.007238989889146,1.36248673773164,0.021194092875917395,,
30,16.204433892885273,1.273076359824397,0.07570569054716987,,
31,16.19417316582652,1.2192062473150471,0.050124716674317185,,
32,16.37487216739819,1.3007472224102326,0.25958610891565337,,
33,16.8383532133254,1.4103516047484874,0.04176595199346502,,
34,17.177693224174902,1.3157917505703798,0.058697817471408856,,
35,17.27041224589803,1.189309888828893,0.05824621931519824,,
36,17.476216398886088,1.2975013598212433,0.046520848432398475,,
37,17.93695669956405,1.3096096772787456,0.10462264055934876,,
38,18.152460513624025,1.2031299538717641,0.03992846305805411,,
39,18.17009367925116,1.130219623287843,0.03443511291925469,,
40,18.162633687400685,1.0892259112557727,0.03322713739179227,,
41,18.456068241490556,1.3311398849815235,0.03020353854311307,,
42,18.93895629979926,1.2339829301065264,0.041813689207798974,,
43,19.162026098632783,1.235680806092731,0.056864484864432414,,
44,19.257535487252802,1.1538400341754012,0.06587984643586602,,
45,19.151342571656876,1.1301844462821757,0.06591684603953207,,
46,19.03309781622119,1.0990717828670173,0.030889719550681184,,
47,18.86211902996662,1.0612413111295782,0.07061235681289345,,
48,18.462391168767084,1.0132095837566044,0.055150500550711586,,
49,18.5661312819068,1.1681617634253358,,,
50,18.768100914529143,1.1671465908572232,,,
51,18.85543589115102,1.1294493269874977,,,
52,19.042351649326385,1.1734161124661961,,,
53,19.219965380275212,1.0951663407950483,,,
54,19.093554754939433,1.0950271478478097,,,
55,19.15002124435782,1.1260812091666,,,
56,19.17911289078466,1.1068475800462387,,,
57,19.037371771502755,1.0574025030831113,,,
58,19.008381006874444,1.1004319781910799,,,
59,18.962546005372378,1.0416550749770426,,,
60,18.646739150931708,1.0124427482032725,,,
61,18.420171287289747,1.104196804947574,,,
62,18.144013726987335,0.9907695913674436,,,
63,17.700864504673696,0.9394562204508645,,,
64,17.52029583509836,1.0462464605706239,,,
65,17.746464223569582,1.1686890530839746,,,
66,18.275184825633225,1.2732445640842287,,,
67,18.712744526744906,1.1703996268649375,,,
68,18.978713617324672,1.2246593042583414,,,
69,19.472280781578313,1.2989293636540253,,,
70,19.671294295747384,1.1133688595442301,,,
71,19.379997164505195,0.961795710639285,,,
72,19.12093286602586,1.1115564971086718,,,
73,19.23065705182112,1.134326965695543,,,
74,19.48899924873983,1.156294302759619,,,
75,19.56185221409701,1.0912883343257185,,,
76,19.412075965449464,1.030787467090763,,,
77,19.336338442134114,1.0838648682308367,,,
78,19.472871407112155,1.2013943237479425,,,
79,19.90456806058304,1.1348302353945496,,,
80,20.132658425635846,1.1384002753976319,,,
81,20.243799195031976,1.08149448477457,,,
82,20.04429732612212,1.0307805678633155,,,
83,20.132085077219493,1.173329383501441,,,
84,20.323033953077275,1.0372776208126675,,,
85,20.203590920688036,0.9883067362549603,,,
86,20.12806679861181,1.0609676203703098,,,
87,20.08619359236978,1.0298028565695947,,,
88,20.017491249215837,1.0133297132668677,,,
89,19.992922321789777,0.9810176917041482,,,
90,20.008292078379203,1.0508932273790637,,,
91,20.393931324635666,1.1752047037542308,,,
92,20.802880982672132,1.1853296129195765,,,
93,20.807963547711115,1.0428723312935815,,,
94,20.621881929294577,1.082302414547318,,,
95,20.500757488422167,1.0649120860761871,,,
96,20.07643747028858,0.9726369222905781,,,
97,19.86687633681941,1.0154430148873226,,,
98,19.77709736414208,1.0075677564796959,,,
99,19.974500601457223,1.1120562292932525,,,
100,20.472690428027718,1.160902709322688,,,
101,20.765329517915426,1.1488676227631043,,,
102,20.949701773078868,1.052224906270498,,,
103,21.066849463913687,1.074499293152682,,,
104,21.093961039328782,1.041736450145832,,,
105,20.86535722438584,1.0629649009668913,,,
106,20.69334786317397,1.0509138953785089,,,
107,20.468334478654473,1.0016651517545947,,,
108,20.48495833317199,1.1124528187872134,,,
109,20.80015455455116,1.1795913609902564,,,
110,20.90926843218486,1.044436783460132,,,
111,20.628750301214637,0.9616078791453958,,,
112,20.511405441206616,1.0830069685526507,,,
113,20.75373989887724,1.143608752370479,,,
114,21.020852650259975,1.0860339284156455,,,
115,20.767442400264407,0.9313598865268382,,,
116,20.31833180632309,0.9337328831224667,,,
117,20.106597894821718,1.043211994564655,,,
118,20.509900696825593,1.1950218104196113,,,
119,20.946155907334138,1.1018047767199097,,,
120,20.897649805140382,1.0260104067240237,,,
121,20.895945295420773,1.1206231278368088,,,
122,21.036038145865007,1.1050588783390582,,,
123,21.099682877648164,1.008600733761377,,,
124,21.09855261867661,1.0336536224654767,,,
125,21.15677828321796,1.0118417381864735,,,
126,20.931296472302147,0.9567045960435725,,,
127,20.79826423584276,1.0143953294722179,,,
128,20.719167358411106,1.0569246820236053,,,
129,20.916796556827233,1.0443462776425951,,,
130,20.987965445253877,1.0033300540040846,,,
131,20.98609333479345,0.9775914386812667,,,
132,20.99288267767983,0.9621007662907897,,,
133,20.888751829254343,0.9589576337379753,,,
134,20.680104550718475,0.9408362398755667,,,
135,20.386108564523976,0.9736563907016579,,,
136,20.323632657713457,0.9805308611690893,,,
137,20.427736834619424,1.0492742552535277,,,
138,20.531163545897673,0.9782758542569367,,,
139,20.28006191806378,0.9374573743865157,,,
140,20.347639411473338,1.0387069408460292,,,
141,20.76501440004465,1.073228919117329,,,
142,20.975554150709538,0.9960332210385522,,,
143,21.21025695181543,1.0908593008873892,,,
144,21.448697020473567,1.006871147032627,,,
145,21.167151891877964,0.9035700403885314,,,
146,20.963958206978795,1.1188846616577353,,,
147,21.045706071969327,1.0434374456531117,,,
148,20.975418078214553,0.9859624656050436,,,
149,21.009391921260168,1.072503291989337,,,
150,20.992398410588798,1.0529103051680369,,,
151,20.833279332951733,0.9985355626904802,,,
152,20.553671819331964,0.947086098527032,,,
153,20.06188485446541,0.8746524305747337,,,
154,19.61970683250175,0.9252943822853515,,,
155,19.440705019897223,0.9864432659716862,,,
156,19.799241607043058,1.1307583225313373,,,
157,20.417187351211076,1.1122578882617848,,,
158,20.68410474310916,1.00918878645707,,,
159,20.675745359599496,1.0571880126276718,,,
160,20.741606623657702,1.095386460883861,,,
161,20.982781893532703,1.1049882875038581,,,
162,20.98713556800211,1.014217767282641,,,
163,20.890575102887215,1.0819601998023058,,,
164,20.738324717082897,1.0398572751255382,,,
165,20.41429740076439,0.9394362737247268,,,
166,20.13707947159004,0.9148808517929673,,,
167,20.27280791285859,1.0787736122199147,,,
168,20.691620022490724,1.1343785821908297,,,
169,21.019681991586985,1.1149594909420368,,,
170,21.253481637045184,1.0652418103929695,,,
171,21.230325474892776,0.96427454018883,,,
172,20.93491899939135,1.0007154440499966,,,
173,20.849124804443736,1.0366090608992498,,,
174,20.890432437674082,1.039323282232928,,,
175,20.8866498378566,0.9713462530796592,,,
176,20.830304219071174,0.9984889712227862,,,
177,20.909181063254714,1.0717175142298676,,,
178,20.735574024313564,0.9507892353434719,,,
179,20.4004709087917,0.9012924718654444,,,
180,20.44274503377988,1.0322016803672631,,,
181,20.636211255374356,1.0577686092539806,,,
182,20.72279851972231,1.1006742794359914,,,
183,20.83701317437699,1.0763430112693835,,,
184,20.7594676712434,1.0411843921996584,,,
185,20.849971618634115,1.1587170120293229,,,
186,21.079877094962335,1.1196381871486436,,,
187,21.174095324900186,1.0498910221089965,,,
188,21.193254162607417,1.050594787730379,,,
189,21.30419456233229,1.0338966500010507,,,
190,21.531407790205286,1.0941523643691804,,,
191,21.618931291647346,1.0132089146360226,,,
192,21.435830584005068,0.995168333690793,,,
193,21.286876338999686,1.0527283978741144,,,
194,21.02697710994617,1.0455781269443951,,,
195,21.051916990889133,1.0199070284344096,,,
196,21.134281524901702,0.972725163184248,,,
197,21.346525896975265,1.0702773424010552,,,
198,21.4423492103193,1.0063842802108993,,,
199,21.297458351634255,0.9116486756638766,,,
200,20.997912778881336,0.8662844691847463,,,
201,20.774624827332552,0.9819406332456162,,,
202,20.62798537338046,0.9642272456281574,,,
203,20.748461727664115,1.0090760323962853,,,
204,20.689760533770965,0.8726031294043809,,,
205,20.308111123324224,0.8646364757975172,,,
206,20.0293995365652,0.9086168539887713,,,
207,19.838535720509633,0.9024550111747304,,,
208,19.891956938040693,1.0647799759750771,,,
209,20.150735782974714,1.0192526315886468,,,
210,20.266687407173805,0.9662904147859421,,,
211,20.315135490833995,0.9183504859905504,,,
212,20.441443771527744,0.985565819771313,,,
213,20.885032529503917,1.0440884837237114,,,
214,21.214962524083585,1.0229612401677353,,,
215,21.212003557698107,0.9986204030937171,,,
216,21.184057045661753,0.9707770430269588,,,
217,21.098738223070946,0.9625143053483403,,,
218,20.966563136997795,0.9196864442186402,,,
219,20.71047730144238,0.9707916005925654,,,
220,20.744391347956153,1.0195871412478255,,,
221,20.87325715266239,1.0131339552701686,,,
222,21.022135825230716,1.04664341746721,,,
