time_index,loudness_zwtv,sharpness_din_tv,roughness_dw,tnr_ecma_perseg,sii_ansi
0,0.0,0.0,0.27897623730245746,,0.32843181419260126
1,0.0,0.0,0.009446767110735105,,
2,0.0,0.0,,,
3,0.0,0.0,,,
4,0.0,0.0,,,
5,0.0,0.0,,,
6,0.0,0.0,,,
7,0.0,0.0,,,
8,0.0,0.0,,,
9,0.0,0.0,,,
10,0.0,0.0,,,
11,0.0,0.0,,,
12,0.0,0.0,,,
13,0.0,0.0,,,
14,0.0,0.0,,,
15,0.0012464743926403538,0.0,,,
16,0.29389989559553703,13.246181988665638,,,
17,0.9977743927604277,4.9698282543877355,,,
18,1.6843650302994417,2.999416496535128,,,
19,2.2592871326903676,2.349009199800498,,,
20,2.7296898775574436,1.9854084144424426,,,
21,3.0306806749660895,1.7325510523221557,,,
22,3.1758181071516294,1.557885796976307,,,
23,3.226597828736928,1.4626342690952074,,,
24,3.2429454449998274,1.4138570387409308,,,
25,3.2423574182824995,1.3745183833915087,,,
26,3.2328673648407884,1.341756503242472,,,
27,3.2167865213289835,1.315499488565108,,,
28,3.1984717742623383,1.2912792091195109,,,
29,3.1765285110260795,1.263930715297147,,,
30,3.151459422573954,1.2405442823784167,,,
31,3.1271236220377685,1.2226648655718289,,,
32,3.105082714615964,1.2026183146157392,,,
33,3.081078724519686,1.1773954921241732,,,
34,3.05598924998062,1.1574757316140718,,,
35,3.029861496490331,1.1343487579626408,,,
36,3.0023618823979303,1.1127968317084442,,,
37,2.9747477636946655,1.0950330909542978,,,
38,2.9482015047474586,1.0778006145329317,,,
39,2.9216449209689057,1.0603598949689061,,,
40,2.8944781320974746,1.0441842256951166,,,
41,2.866838855059444,1.0254442379860618,,,
42,2.8375612816312143,1.0084534552037638,,,
43,2.8091265183908574,1.00006606197767,,,
44,2.7804072870048824,0.9826245585880837,,,
45,2.749990234591473,0.9675179773593143,,,
46,2.718495279253335,0.947967775601319,,,
47,2.684119182769062,0.9275451404949423,,,
48,2.648909477890147,0.9159837388212327,,,
49,2.6142363210625073,0.90609976176065,,,
50,2.577756473527182,0.8859712178005161,,,
51,2.5374198903413943,0.866064637902487,,,
52,2.4946890024209836,0.8526849088693785,,,
53,2.449201179858515,0.8249585615601741,,,
54,2.400547113628307,0.8042111699646362,,,
55,2.3499463597761694,0.7821829193499762,,,
56,2.2983255426902263,0.7655254705463651,,,
57,2.246861252060845,0.747528928114942,,,
58,2.1939483826554813,0.7248416608551059,,,
59,2.1400270383014894,0.704769670155441,,,
60,2.0856151486883028,0.685379678196192,,,
61,2.030546741532582,0.6645742296083322,,,
62,1.97460513707974,0.6430122341209282,,,
63,1.9177042093398764,0.6217564383432327,,,
64,1.859994543967944,0.593849479199233,,,
65,1.7968088731731564,0.555902142446268,,,
66,1.7294310423060448,0.5195642568207272,,,
67,1.6616004957318602,0.49062370346173373,,,
68,1.5987238875417247,0.4739919467963774,,,
69,1.5455444996754861,0.47418561841560464,,,
70,1.5048727069866685,0.4810382742719121,,,
71,1.4712758982672542,0.4801275777665567,,,
72,1.4392336558835603,0.47452473441370313,,,
73,1.4085461549768628,0.5330155838618013,,,
74,1.6437933263131224,2.5719079900043504,,,
75,2.1144780302579322,2.114555614636517,,,
76,2.5895671295143776,1.6622715123091587,,,
77,3.0241274811814263,1.4112580131016874,,,
78,3.442601737150084,1.3389908854156738,,,
79,3.8107226945480988,1.2373324056136261,,,
80,4.071109011838756,1.149426534561848,,,
81,4.232190416334283,1.0922260987295391,,,
82,4.332319312600556,1.0583718799156636,,,
83,4.389989773908832,1.022402999160485,,,
84,4.40871762315129,0.9937237021838549,,,
85,4.402405225896278,0.971573401730887,,,
86,4.386150215570326,0.950160809893265,,,
