epoch,loudness_zwtv,sharpness_din_tv,roughness_dw,tnr_ecma_perseg,sii_ansi,total,val_loudness_zwtv,val_sharpness_din_tv,val_roughness_dw,val_tnr_ecma_perseg,val_sii_ansi,val_total
57,32.13383102416992,0.16321106255054474,0.16341401636600494,39.61281204223633,0.02118723839521408,16.020471572875977,32.52256774902344,0.15677346289157867,0.1649128496646881,42.18720245361328,0.02201036736369133,16.21329689025879
58,31.652191162109375,0.1629374474287033,0.16377757489681244,39.52109909057617,0.021309757605195045,15.782402992248535,31.40102767944336,0.159092515707016,0.16489288210868835,43.65867233276367,0.02200109139084816,15.663631439208984
59,31.394588470458984,0.1611652374267578,0.16297845542430878,39.6275749206543,0.020842313766479492,15.654581069946289,30.43128204345703,0.1575324386358261,0.16313891112804413,42.9703483581543,0.0219708364456892,15.182861328125
60,31.100967407226562,0.1615104079246521,0.16239245235919952,39.58406066894531,0.02135530859231949,15.509721755981445,31.24427604675293,0.15528970956802368,0.16369092464447021,42.47627258300781,0.021107561886310577,15.582096099853516
61,31.019386291503906,0.16143804788589478,0.16315750777721405,39.31660842895508,0.021796787157654762,15.468880653381348,31.586660385131836,0.15485841035842896,0.1620679646730423,42.81243896484375,0.022182928398251534,15.751510620117188
62,30.439754486083984,0.16057398915290833,0.162649467587471,39.59230422973633,0.02137097343802452,15.182859420776367,30.479713439941406,0.15654689073562622,0.16409216821193695,42.873844146728516,0.020950520411133766,15.206107139587402
63,30.306276321411133,0.15905755758285522,0.16295653581619263,39.47111511230469,0.02104371041059494,15.116044998168945,29.932161331176758,0.15433764457702637,0.1639634221792221,42.77772903442383,0.021112676709890366,14.934562683105469
64,30.218303680419922,0.15961714088916779,0.16328132152557373,39.4189338684082,0.02027250826358795,15.072762489318848,29.839509963989258,0.15233230590820312,0.1640702188014984,42.90467834472656,0.021496670320630074,14.888045310974121
65,29.753568649291992,0.15921515226364136,0.16336172819137573,39.319915771484375,0.019839797168970108,14.842974662780762,30.414512634277344,0.15625692903995514,0.16559205949306488,42.2533073425293,0.020301273092627525,15.172648429870605
66,29.752595901489258,0.1579437404870987,0.1630057692527771,39.201229095458984,0.019854694604873657,14.841649055480957,30.435762405395508,0.16252264380455017,0.1642814725637436,42.50288391113281,0.01791246235370636,15.186680793762207
67,29.3172550201416,0.15808095037937164,0.16291309893131256,39.2574577331543,0.019539689645171165,14.62691879272461,28.963153839111328,0.1530076116323471,0.1637258678674698,42.478450775146484,0.018895410001277924,14.454996109008789
68,29.503582000732422,0.15834271907806396,0.16311971843242645,39.45237350463867,0.01944788731634617,14.7194242477417,29.102487564086914,0.15662740170955658,0.16481100022792816,43.58917236328125,0.019127003848552704,14.52768325805664
69,29.20713233947754,0.15765973925590515,0.16342836618423462,39.49307632446289,0.01915884204208851,14.572831153869629,29.410499572753906,0.1585383266210556,0.1641564518213272,41.924076080322266,0.02034757286310196,14.677528381347656
70,29.05327606201172,0.1566864252090454,0.16279776394367218,39.050636291503906,0.01920449361205101,14.49551010131836,28.4265193939209,0.15393507480621338,0.16423693299293518,42.7762565612793,0.019714010879397392,14.19113540649414
71,28.41762924194336,0.15629658102989197,0.16312362253665924,39.08204650878906,0.019263846799731255,14.181703567504883,28.03816795349121,0.14941509068012238,0.16417598724365234,41.55927276611328,0.02000819332897663,13.994950294494629
72,28.394319534301758,0.15546518564224243,0.16312718391418457,39.233768463134766,0.017988471314311028,14.170015335083008,28.14127540588379,0.15121152997016907,0.16416291892528534,42.67859649658203,0.018816787749528885,14.048765182495117
73,28.09524917602539,0.1554940640926361,0.16305719316005707,39.037437438964844,0.01833442412316799,14.022026062011719,27.822317123413086,0.14987412095069885,0.1633283495903015,42.33598327636719,0.017790915444493294,13.89004135131836
74,28.23206901550293,0.15370623767375946,0.16347801685333252,38.854488372802734,0.01905263215303421,14.088401794433594,27.790552139282227,0.15391521155834198,0.16315214335918427,42.36848831176758,0.01939849555492401,13.876471519470215
75,27.64459991455078,0.15467436611652374,0.16304239630699158,39.078731536865234,0.018357813358306885,13.799232482910156,27.489521026611328,0.15060164034366608,0.1633569300174713,41.63603210449219,0.0164379570633173,13.724836349487305
76,27.708511352539062,0.15380148589611053,0.16334785521030426,38.628639221191406,0.018099777400493622,13.8295259475708,27.445045471191406,0.14912748336791992,0.16388452053070068,41.86826705932617,0.019891012459993362,13.702600479125977
77,27.360519409179688,0.15281087160110474,0.16279710829257965,38.90055465698242,0.017424818128347397,13.657830238342285,27.602092742919922,0.14917230606079102,0.1638326346874237,42.2546501159668,0.015252375043928623,13.780804634094238
78,27.22405433654785,0.15274390578269958,0.1629633903503418,38.68876647949219,0.016936974599957466,13.589961051940918,26.552547454833984,0.14745961129665375,0.16461241245269775,42.023048400878906,0.016292555257678032,13.261517524719238
79,27.05719566345215,0.1533004492521286,0.16280655562877655,38.71208572387695,0.017016256228089333,13.508028984069824,27.11342430114746,0.14679205417633057,0.1642168164253235,42.07764434814453,0.01830141432583332,13.538119316101074
80,26.702186584472656,0.15169525146484375,0.16311165690422058,38.568878173828125,0.017570095136761665,13.33169937133789,26.540178298950195,0.14709432423114777,0.16333316266536713,41.982887268066406,0.017833979800343513,13.255077362060547
81,26.55012321472168,0.15234366059303284,0.16272377967834473,38.5974235534668,0.017049774527549744,13.256937980651855,26.047527313232422,0.14726771414279938,0.16467876732349396,41.6085319519043,0.017340298742055893,13.011353492736816
82,26.45074462890625,0.15232735872268677,0.1634402722120285,38.71805191040039,0.017681600525975227,13.2081298828125,26.908628463745117,0.1463417261838913,0.16273273527622223,41.15195846557617,0.018092701211571693,13.435066223144531
83,26.12989044189453,0.15044456720352173,0.16263124346733093,38.598636627197266,0.016514508053660393,13.048566818237305,27.608036041259766,0.15571565926074982,0.1635388284921646,41.369163513183594,0.017954884096980095,13.78534984588623
84,26.10062599182129,0.15081769227981567,0.1626497060060501,38.592323303222656,0.01702282205224037,13.034320831298828,25.79389190673828,0.14575186371803284,0.16385163366794586,42.133216857910156,0.01615178771317005,12.886397361755371
85,25.983455657958984,0.15014612674713135,0.16278962790966034,38.36667251586914,0.017164722084999084,12.975762367248535,25.88525390625,0.1445212960243225,0.16359394788742065,42.03545379638672,0.01621176116168499,12.930639266967773
86,25.80850601196289,0.14997917413711548,0.16342006623744965,38.44133377075195,0.017234113067388535,12.889459609985352,26.052587509155273,0.1467735469341278,0.16390962898731232,41.3687858581543,0.015977643430233,13.013144493103027
87,25.598588943481445,0.1494767665863037,0.1627548187971115,38.3979377746582,0.01650007627904415,12.785466194152832,25.19493293762207,0.14344583451747894,0.16321949660778046,41.22890090942383,0.018618445843458176,12.587898254394531
88,25.705045700073242,0.14901494979858398,0.16287855803966522,38.36307907104492,0.016991429030895233,12.837712287902832,25.526653289794922,0.14666494727134705,0.16411952674388885,42.11820983886719,0.017188038676977158,12.754899978637695
89,25.396236419677734,0.14820773899555206,0.16287116706371307,38.37808609008789,0.016802920028567314,12.684922218322754,25.41311264038086,0.14649531245231628,0.16373132169246674,42.09333801269531,0.017708418890833855,12.698716163635254
90,25.169641494750977,0.14814962446689606,0.16319429874420166,38.35086441040039,0.017084695398807526,12.572978019714355,24.960290908813477,0.14547158777713776,0.1640860140323639,41.19386291503906,0.018075862899422646,12.473000526428223
91,25.16049575805664,0.14751137793064117,0.16313199698925018,38.3376579284668,0.017275672405958176,12.568151473999023,24.698802947998047,0.14150409400463104,0.16363801062107086,41.27669906616211,0.017252914607524872,12.342167854309082
92,24.741947174072266,0.1480908989906311,0.16307461261749268,38.3747673034668,0.017027847468852997,12.36187744140625,24.301273345947266,0.14353325963020325,0.16490745544433594,41.58266830444336,0.01746254786849022,12.147453308105469
93,25.19809341430664,0.14795616269111633,0.16321729123592377,38.40611267089844,0.016396792605519295,12.58707046508789,24.510583877563477,0.14334498345851898,0.16462956368923187,42.023338317871094,0.016392609104514122,12.2515230178833
94,24.396095275878906,0.14612603187561035,0.16283151507377625,38.18663024902344,0.016208747401833534,12.189854621887207,25.032316207885742,0.14521318674087524,0.16474875807762146,41.08863067626953,0.016352685168385506,12.508204460144043
95,24.380170822143555,0.14570355415344238,0.16320183873176575,38.12205505371094,0.01645660400390625,12.181621551513672,24.782634735107422,0.14442794024944305,0.1648702621459961,41.20972442626953,0.016170021146535873,12.384872436523438
96,24.300447463989258,0.14521075785160065,0.16297942399978638,38.006534576416016,0.016373788937926292,12.141816139221191,23.63714027404785,0.1410575658082962,0.16411340236663818,41.05234146118164,0.016222761943936348,11.817431449890137
97,23.8974609375,0.14476929605007172,0.16350436210632324,37.742088317871094,0.015665899962186813,11.942219734191895,24.15481185913086,0.13965818285942078,0.16334185004234314,40.29186248779297,0.016243599355220795,12.07085132598877
98,23.71941566467285,0.14483599364757538,0.16333924233913422,38.04197311401367,0.015687962993979454,11.854938507080078,24.623817443847656,0.14116977155208588,0.16363221406936646,41.245697021484375,0.014365509152412415,12.304863929748535
99,23.540178298950195,0.14413034915924072,0.16323284804821014,37.85282516479492,0.01580044999718666,11.765771865844727,23.75398826599121,0.14018480479717255,0.1639196127653122,41.197792053222656,0.016415664926171303,11.874920845031738
100,23.572195053100586,0.14456285536289215,0.1635383814573288,38.17905807495117,0.01598735898733139,11.782474517822266,23.576900482177734,0.15425553917884827,0.1646832674741745,41.30050277709961,0.016347134485840797,11.794657707214355
101,23.50969123840332,0.144227534532547,0.16303014755249023,38.009490966796875,0.01607329398393631,11.751108169555664,23.125415802001953,0.14168106019496918,0.16448017954826355,41.095054626464844,0.015664290636777878,11.565225601196289
102,23.442975997924805,0.1438910812139511,0.16340826451778412,37.69056701660156,0.016163667663931847,11.717329025268555,23.00920867919922,0.13904960453510284,0.16508647799491882,40.94227981567383,0.01638314500451088,11.506296157836914
103,23.23674774169922,0.14310573041439056,0.1633198857307434,37.88600158691406,0.016286157071590424,11.615482330322266,23.511932373046875,0.14164882898330688,0.16469542682170868,40.72411346435547,0.017111968249082565,11.755306243896484
104,23.062047958374023,0.1432192325592041,0.16404180228710175,37.80433654785156,0.015428748913109303,11.529255867004395,22.902225494384766,0.13999375700950623,0.16317503154277802,41.94114303588867,0.0155064407736063,11.455747604370117
105,22.95071792602539,0.14316882193088531,0.1631506383419037,38.029720306396484,0.015961822122335434,11.474724769592285,25.24146270751953,0.1636037677526474,0.1662321835756302,40.34116744995117,0.016487376764416695,12.619144439697266
106,22.682891845703125,0.14289028942584991,0.16339749097824097,37.702476501464844,0.01537223532795906,11.341669082641602,23.797208786010742,0.13930493593215942,0.16438570618629456,41.016944885253906,0.015572975389659405,11.895450592041016
107,22.660457611083984,0.14260943233966827,0.1640637367963791,37.68931579589844,0.01563347317278385,11.330450057983398,23.25111961364746,0.1407223790884018,0.1643478274345398,41.229183197021484,0.015176107175648212,11.62700366973877
108,22.537874221801758,0.14300410449504852,0.16322006285190582,37.87698745727539,0.015194021165370941,11.270553588867188,22.351627349853516,0.13839732110500336,0.16368286311626434,40.64424514770508,0.015148074366152287,11.180828094482422
109,22.738351821899414,0.1428649127483368,0.1635436862707138,37.82097244262695,0.01496706809848547,11.369260787963867,22.2841854095459,0.1400783658027649,0.163419708609581,41.23804473876953,0.013841122388839722,11.149417877197266
110,22.35731315612793,0.142048180103302,0.1628580540418625,37.84395217895508,0.015003439038991928,11.180852890014648,22.39480972290039,0.13853871822357178,0.16322821378707886,40.59296417236328,0.01648281142115593,11.202040672302246
111,22.3469181060791,0.1422092318534851,0.16324664652347565,37.74277877807617,0.015366999432444572,11.175630569458008,21.848281860351562,0.1373695284128189,0.16290266811847687,40.97504806518555,0.014564511366188526,10.932440757751465
112,22.176952362060547,0.14124277234077454,0.16306191682815552,37.733924865722656,0.014629987999796867,11.09121322631836,21.912199020385742,0.13592936098575592,0.16354624927043915,40.315521240234375,0.015860341489315033,10.962088584899902
113,21.92075538635254,0.14074626564979553,0.16343098878860474,37.470550537109375,0.01474248431622982,10.964034080505371,21.678483963012695,0.13437455892562866,0.16423089802265167,40.2626953125,0.015867844223976135,10.845849990844727
114,21.68012046813965,0.1403742879629135,0.16285443305969238,37.5024299621582,0.01466170884668827,10.845105171203613,21.965858459472656,0.13457468152046204,0.16493962705135345,39.95293426513672,0.014373638667166233,10.987248420715332
115,21.952098846435547,0.14066636562347412,0.16323135793209076,37.56365203857422,0.014248277992010117,10.979555130004883,22.00709342956543,0.13581499457359314,0.16463014483451843,39.70731735229492,0.015479550696909428,11.007734298706055
116,21.89639663696289,0.14013339579105377,0.163181334733963,37.49102020263672,0.014416495338082314,10.951744079589844,21.868982315063477,0.13681267201900482,0.1636524647474289,40.93635940551758,0.01487125176936388,10.942328453063965
117,21.537822723388672,0.13951407372951508,0.16325326263904572,37.26675033569336,0.014719665981829166,10.774042129516602,21.634553909301758,0.13514533638954163,0.16343377530574799,40.8350944519043,0.014969680458307266,10.825596809387207
118,21.562564849853516,0.14027343690395355,0.16351532936096191,37.16016387939453,0.014693879522383213,10.786375999450684,22.21957778930664,0.13679853081703186,0.16570308804512024,40.470829010009766,0.014753591269254684,11.11450481414795
119,21.413665771484375,0.1395605206489563,0.1638978272676468,37.19479751586914,0.01457890309393406,10.712553024291992,21.308645248413086,0.1347106397151947,0.16366040706634521,40.64338684082031,0.01477143820375204,10.664102554321289
120,21.21943473815918,0.1393304020166397,0.16349807381629944,37.35985565185547,0.014772506430745125,10.616917610168457,22.205610275268555,0.14156609773635864,0.16467049717903137,39.514278411865234,0.015236176550388336,11.108182907104492
121,21.18449592590332,0.13938353955745697,0.16371940076351166,37.035301208496094,0.014911198988556862,10.599068641662598,20.758914947509766,0.13628996908664703,0.16404280066490173,40.255943298339844,0.016029736027121544,10.392814636230469
122,21.07706642150879,0.13983124494552612,0.16479268670082092,37.41446304321289,0.01502719521522522,10.547000885009766,20.81196403503418,0.13365063071250916,0.16471178829669952,40.05550765991211,0.01602580025792122,10.417449951171875
123,21.11839485168457,0.1392098367214203,0.163658007979393,37.24277877807617,0.015091905370354652,10.566781997680664,21.164386749267578,0.1334071010351181,0.1644030511379242,39.8851432800293,0.016173936426639557,10.590879440307617
124,20.899356842041016,0.13874852657318115,0.16345593333244324,37.1653938293457,0.01507912389934063,10.458292007446289,20.62432861328125,0.13607732951641083,0.16521401703357697,40.08084487915039,0.015577206388115883,10.326019287109375
125,20.751779556274414,0.13758811354637146,0.16352695226669312,37.283287048339844,0.014772954396903515,10.385090827941895,20.527498245239258,0.1338665634393692,0.16453233361244202,40.585227966308594,0.015073825605213642,10.278032302856445
126,20.704116821289062,0.1371203064918518,0.16356061398983002,37.16953659057617,0.014965321868658066,10.361054420471191,20.895610809326172,0.13184411823749542,0.16467680037021637,39.9026985168457,0.01572047360241413,10.457484245300293
127,20.50147247314453,0.13691945374011993,0.16358131170272827,37.0511360168457,0.015148160047829151,10.2606840133667,20.441539764404297,0.1314024031162262,0.1643250286579132,39.972190856933594,0.016442744061350822,10.233260154724121
128,20.578828811645508,0.13783083856105804,0.16461452841758728,36.973960876464844,0.015380543656647205,10.299210548400879,20.618986129760742,0.13573411107063293,0.16520293056964874,39.81793212890625,0.015454301610589027,10.32274055480957
129,20.548118591308594,0.1373245120048523,0.16380929946899414,36.97014617919922,0.015108819119632244,10.28376579284668,22.441349029541016,0.15928994119167328,0.16592024266719818,40.44084167480469,0.016669733449816704,11.235074996948242
130,20.591915130615234,0.13738682866096497,0.16328023374080658,37.083133697509766,0.015480449423193932,10.305665016174316,20.042211532592773,0.13557738065719604,0.16389450430870056,40.41670227050781,0.01509809959679842,10.039060592651367
131,20.30227279663086,0.13755622506141663,0.16313131153583527,36.91122817993164,0.015460114926099777,10.162440299987793,20.19589614868164,0.13295648992061615,0.16390015184879303,39.40528106689453,0.016971886157989502,10.111723899841309
132,20.272884368896484,0.1374589055776596,0.1632850617170334,36.801780700683594,0.01505699660629034,10.147703170776367,22.123126983642578,0.15612326562404633,0.16540715098381042,39.6480712890625,0.015594791620969772,11.074941635131836
