time_index,loudness_zwtv,sharpness_din_tv,roughness_dw,tnr_ecma_perseg,sii_ansi
0,0.0030531167820175655,,0.04506294905096635,0.0,0.0413846856867558
1,0.6315619506941156,,0.025669941449022977,0.0,
2,1.6472778842980866,,0.032312838709653686,0.0,
3,2.5433720776109,,0.03158955033210329,0.0,
4,3.451131941939617,,0.01787785763630124,0.0,
5,4.303149557943139,3.07580224884955,0.018167407760497314,0.0,
6,4.960065366386436,2.659462464590287,0.06572639170566864,0.0,
7,5.409169171715286,2.2871818217715236,0.03353282867444235,0.0,
8,5.796953597997122,2.217806142719636,0.016290012573339577,0.0,
9,6.2771802387479925,2.219080556583737,0.02884959259019174,0.0,
10,6.727343632678595,2.093841903334808,0.02410187533357528,,
11,7.024479882722316,1.9554742194667576,0.06000572334902917,,
12,7.266208340837101,1.8486653670019568,0.04523082948813584,,
13,7.464832050524701,1.8087822388771992,0.03611702841189028,,
14,7.6812094338945744,1.7389712626213418,0.06625129313124338,,
15,7.937211663494001,1.7130396624077737,0.027210631396568152,,
16,8.27970648837104,1.6795715263535909,0.035136537036735804,,
17,8.572728588514126,1.6131429901915009,0.03898263126139385,,
18,8.935391587924169,1.6614161948028816,0.033753898449392764,,
19,9.170118022439713,1.4794603306414877,0.03246368813721844,,
20,9.246970605268082,1.446123304516508,0.02252723527813807,,
21,9.39180438503121,1.4877346154577025,0.027788112335356507,,
22,9.603257153847427,1.4583631670119,0.029843946196117636,,
23,9.791100299231523,1.4547078049086337,0.022058961566530318,,
24,10.046607456810422,1.518571503564331,0.0451084722579835,,
25,10.29461104104557,1.4668626015493365,0.01596826189030931,,
26,10.468393810467898,1.4098917612199249,0.02941779549422404,,
27,10.450737678423327,1.3419316374252552,0.02942511764985953,,
28,10.557240389183967,1.4218878522004244,0.0383091696443413,,
29,10.72737036069661,1.3369631212288418,0.048204068947548674,,
30,10.8848927261205,1.3230309181646247,0.029439663772606994,,
31,11.09041321393394,1.3274537451761217,0.022312398226856222,,
32,11.379609247678957,1.3074256024844675,0.04403693326504222,,
33,11.666570376902609,1.27896581164695,0.0439555526870301,,
34,11.857417391904761,1.2261515609710978,0.026270865908028178,,
35,11.899787852637784,1.1533048394466283,0.02405729986129049,,
36,11.806617032351191,1.1200071359392536,0.054079667066359347,,
37,11.703749584866687,1.1383367279208503,0.027509125841414076,,
38,11.721279996896365,1.176925106151359,0.04657197049810388,,
39,11.842683483383817,1.2050802826631402,0.02157640311042242,,
40,11.991921195456712,1.19801456312955,0.015027782505945312,,
41,12.087410522314746,1.1981001421766964,0.03085104143631856,,
42,12.12443834545394,1.2450741179805271,0.05039982540698196,,
43,12.183483136669004,1.2368087807905597,0.05175713598643922,,
44,12.167112615945076,1.1874214813731112,0.01920107454010953,,
45,12.19877692508195,1.182562827018286,0.3148175993728704,,
46,12.340712756577256,1.1658269308695932,0.05969599633183398,,
47,12.408110271823816,1.117686083518196,0.23409764951711834,,
48,12.283813550485807,1.0397813563178822,0.1498946157228347,,
49,12.170199194682407,1.0872359382934338,,,
50,12.308834329205155,1.0937722194714452,,,
51,12.486505322688267,1.0675294344310031,,,
52,12.583586573863133,1.0615638379961636,,,
53,12.615229493871622,1.059921514196955,,,
54,12.556185697716868,1.0076099182941838,,,
55,12.489168330766564,1.0089690583350297,,,
56,12.41072919421838,0.9640431827220005,,,
57,12.358328324138842,1.0276422347354706,,,
58,12.249727529567668,1.0272246432751722,,,
59,12.29759928400409,1.1596257781471118,,,
60,12.473653702237423,1.1647454677741833,,,
61,12.491030327482296,1.086848427154389,,,
62,12.50860146319457,1.1310643668578444,,,
63,12.684930979508962,1.1484803211609405,,,
64,12.916596124919092,1.134952143117591,,,
65,13.204473709780231,1.208056141373234,,,
66,13.519165847211308,1.2189984630865307,,,
67,13.778373786506013,1.2079147416027434,,,
68,13.986463784217312,1.1509332590527246,,,
69,14.097387063111189,1.070548609066763,,,
70,14.168053992881259,1.0575310116010337,,,
71,14.178276973577697,1.0138756679001542,,,
72,14.012919070302697,0.9738055482633269,,,
73,13.925359855703794,0.980632056684741,,,
74,13.8833710660134,0.9305945852707278,,,
75,13.745703220371555,0.9108243722364945,,,
76,13.784464724243028,0.9941688442327056,,,
77,13.946806779603406,0.9983684437542926,,,
78,14.013599701136858,0.9500060328803794,,,
79,13.998291979856653,0.9262250938864184,,,
80,13.945220831348358,0.8768210371355623,,,
81,13.807617799279122,0.8297366864300227,,,
82,13.684320591597249,0.899188010029657,,,
83,13.794399692558997,0.9175572575015788,,,
84,13.917746807554373,0.9225047738326886,,,
85,14.041528765977501,0.9392967191452919,,,
86,14.084529077025202,0.9064804232980669,,,
87,14.082297214329145,0.8840136270172806,,,
88,14.113442550539872,0.9204560508828066,,,
89,14.112138121166854,0.9173149379321045,,,
90,14.074463747399356,0.9149333821981495,,,
91,14.0886289213831,0.971985604282227,,,
92,14.05985960317298,0.9636913130476054,,,
93,13.998564000358277,0.9460601982145683,,,
94,13.889428616496456,0.9263138260288026,,,
95,13.82149641083063,0.9541079355999503,,,
96,13.723570621402214,0.9266173885888905,,,
97,13.612439134072247,0.9098038472629069,,,
98,13.541952328727504,0.8762600249315785,,,
99,13.525750663778657,0.8713637984377983,,,
100,13.514816742253096,0.8566820641640417,,,
101,13.472840048087662,0.901388446249369,,,
102,13.53540031477354,0.8949717736552947,,,
103,13.563887833319257,0.8807193958821363,,,
104,13.530123031832293,0.8542588925359486,,,
105,13.448986705427421,0.8829194458279974,,,
106,13.358361444635236,0.8743264113808716,,,
107,13.359249891370393,0.9476745287199018,,,
