epoch,loudness_zwtv,sharpness_din_tv,roughness_dw,tnr_ecma_perseg,sii_ansi,total,val_loudness_zwtv,val_sharpness_din_tv,val_roughness_dw,val_tnr_ecma_perseg,val_sii_ansi,val_total
50,67.02812194824219,0.11929135024547577,0.11246321350336075,31.0078125,0.004875891841948032,2.4508628845214844,59.832923889160156,0.11821821331977844,0.11798925697803497,33.5177001953125,0.005414336454123259,2.5383095741271973
51,66.34938049316406,0.12329575419425964,0.1130787804722786,31.104001998901367,0.005956519395112991,2.52736759185791,60.78468704223633,0.11595726013183594,0.11391188949346542,32.452938079833984,0.004241549875587225,2.42152738571167
52,65.34333801269531,0.11965847760438919,0.11138507723808289,30.760480880737305,0.004882099572569132,2.433460235595703,61.24921417236328,0.11955040693283081,0.11232952028512955,34.44111251831055,0.006531411781907082,2.5963423252105713
53,66.64456939697266,0.12009452283382416,0.11063578724861145,30.56545639038086,0.004900416359305382,2.4324183464050293,64.05027770996094,0.12955890595912933,0.11693479120731354,37.549903869628906,0.01011249702423811,2.9391086101531982
54,66.52413177490234,0.12001271545886993,0.11133001744747162,30.65581703186035,0.005826995242387056,2.486206293106079,63.834632873535156,0.11457843333482742,0.11741659045219421,33.06536102294922,0.0046203662641346455,2.4835829734802246
55,66.36082458496094,0.11983063071966171,0.11051833629608154,30.30152702331543,0.005348829086869955,2.446472406387329,60.30522537231445,0.11848429590463638,0.11400305479764938,33.18294143676758,0.005813727620989084,2.530317544937134
56,66.17869567871094,0.12061195075511932,0.11036223918199539,30.482410430908203,0.005031032487750053,2.4358813762664795,60.06631851196289,0.11552504450082779,0.10710447281599045,31.94273567199707,0.003119272645562887,2.305298328399658
57,65.22570037841797,0.1195387989282608,0.10905618220567703,30.184648513793945,0.005537430290132761,2.4388771057128906,60.4022102355957,0.11313173174858093,0.11278700083494186,32.81219482421875,0.004826417658478022,2.4404025077819824
58,65.77136993408203,0.11990354210138321,0.10912851989269257,30.655197143554688,0.005084185395389795,2.4307656288146973,61.73100662231445,0.11650259792804718,0.11004574596881866,33.293766021728516,0.008392787538468838,2.6412253379821777
59,66.32199096679688,0.11863429844379425,0.10842210054397583,30.4627742767334,0.004812909290194511,2.4046549797058105,60.383365631103516,0.1177065372467041,0.11334419250488281,32.73524475097656,0.0035839735064655542,2.3964011669158936
60,66.1250228881836,0.11924432218074799,0.11011305451393127,30.28984832763672,0.005371985491365194,2.4415297508239746,58.95426559448242,0.11253274977207184,0.10860998183488846,32.21907424926758,0.004652209579944611,2.3836395740509033
61,65.4736328125,0.11757183820009232,0.10686630010604858,30.133533477783203,0.005152700934559107,2.397188901901245,63.817649841308594,0.1319035440683365,0.121310755610466,33.90557098388672,0.004704623483121395,2.604722499847412
62,66.38349151611328,0.12056544423103333,0.10998512804508209,30.284095764160156,0.00540896225720644,2.449204921722412,60.378013610839844,0.11353464424610138,0.1073334589600563,32.440528869628906,0.0049929432570934296,2.409160614013672
63,66.10369110107422,0.11830697953701019,0.10623037070035934,30.103553771972656,0.004816295113414526,2.3808188438415527,60.88895797729492,0.11444080621004105,0.10596182197332382,32.831871032714844,0.0046425168402493,2.398024797439575
64,65.89288330078125,0.11900696903467178,0.10624634474515915,29.98602294921875,0.00475536473095417,2.377014398574829,59.11758804321289,0.1253114938735962,0.1119304895401001,32.708396911621094,0.005819994956254959,2.530895948410034
65,65.94104766845703,0.11896678805351257,0.10706207156181335,30.01266860961914,0.005351923406124115,2.4136581420898438,66.82642364501953,0.12421346455812454,0.11501516401767731,35.12434005737305,0.004153933841735125,2.547424793243408
66,63.71641540527344,0.11743392795324326,0.10617200285196304,29.73785400390625,0.005684210453182459,2.4034667015075684,59.39012908935547,0.11686661839485168,0.10719458758831024,31.945226669311523,0.006411937065422535,2.4804694652557373
67,65.10906219482422,0.11804743111133575,0.10426829755306244,30.18904685974121,0.004780927207320929,2.3641343116760254,59.3808479309082,0.11183779686689377,0.12092801183462143,33.746341705322266,0.004901357926428318,2.505765676498413
68,65.16071319580078,0.11673696339130402,0.10526737570762634,29.768348693847656,0.004789101425558329,2.3550844192504883,58.70119857788086,0.11793354898691177,0.10468247532844543,32.56034851074219,0.007554344367235899,2.5414936542510986
69,63.95754623413086,0.11632268130779266,0.10385560244321823,29.665664672851562,0.0047321137972176075,2.334531545639038,58.68867492675781,0.11608947068452835,0.10938074439764023,32.300777435302734,0.005216638557612896,2.4336068630218506
70,68.77039337158203,0.1323646456003189,0.11120960116386414,30.670509338378906,0.005134698934853077,2.5112290382385254,58.14176559448242,0.11726852506399155,0.10730629414319992,32.3939094543457,0.006343404296785593,2.4849424362182617
71,64.6083755493164,0.11773023009300232,0.104061558842659,29.753190994262695,0.005354089196771383,2.378913402557373,59.144222259521484,0.1122148334980011,0.10356032848358154,31.888887405395508,0.00800940953195095,2.519974708557129
72,71.01823425292969,0.1351594179868698,0.11200948059558868,30.6612606048584,0.005795700009912252,2.571275234222412,66.3563232421875,0.13759033381938934,0.1222565621137619,33.48886489868164,0.00391912367194891,2.593870162963867
73,69.28213500976562,0.13069340586662292,0.11317472904920578,30.6259765625,0.006072692573070526,2.565824031829834,58.56219482421875,0.11323141306638718,0.10755037516355515,31.839092254638672,0.00341178965754807,2.3048598766326904
74,63.79543685913086,0.11744358390569687,0.10562058538198471,30.00204086303711,0.004470700863748789,2.3436193466186523,58.83777618408203,0.11253250390291214,0.115175262093544,31.97128677368164,0.003909141290932894,2.3777108192443848
75,63.150604248046875,0.11623748391866684,0.1041511818766594,29.94032859802246,0.004773263819515705,2.3413829803466797,59.39324951171875,0.11623616516590118,0.10268038511276245,32.57900619506836,0.0100514842197299,2.6558048725128174
76,63.900569915771484,0.1193242222070694,0.10575110465288162,29.71828842163086,0.0057704090140759945,2.4137306213378906,60.83718490600586,0.12373127788305283,0.11102531850337982,33.49364471435547,0.005103641655296087,2.5073554515838623
77,63.044166564941406,0.11691124737262726,0.10237094014883041,29.422277450561523,0.0052490634843707085,2.3455135822296143,61.10047912597656,0.1307249516248703,0.10311628878116608,33.14004135131836,0.010859061032533646,2.782318592071533
78,64.39207458496094,0.11651609092950821,0.10191971063613892,29.41827392578125,0.00476794084534049,2.3214783668518066,57.99207305908203,0.11015065014362335,0.10266505926847458,32.17019271850586,0.0029516913928091526,2.2442545890808105
79,62.98393249511719,0.11657867580652237,0.10140741616487503,29.57604217529297,0.004397402051836252,2.2973952293395996,59.31085205078125,0.11713113635778427,0.10492657124996185,32.35747146606445,0.0050728959031403065,2.407806873321533
80,63.632286071777344,0.11576933413743973,0.10131873190402985,29.38252067565918,0.0046840994618833065,2.306386709213257,58.30783462524414,0.11106468737125397,0.10510646551847458,31.738540649414062,0.004096647258847952,2.313325881958008
81,62.79172897338867,0.11546376347541809,0.09957543760538101,29.209518432617188,0.00441041961312294,2.272808790206909,71.14038848876953,0.13921359181404114,0.10926058143377304,33.96504211425781,0.003325869096443057,2.523146867752075
82,63.639122009277344,0.11819619685411453,0.10148708522319794,29.46371841430664,0.004599807783961296,2.3152523040771484,58.01394271850586,0.11331450194120407,0.10093744844198227,32.70105743408203,0.0043329098261892796,2.3321785926818848
83,64.18500518798828,0.1170746237039566,0.1016305461525917,29.4764404296875,0.004839799366891384,2.326411485671997,60.163490295410156,0.11537206172943115,0.10196808725595474,32.39813232421875,0.004250809550285339,2.344282388687134
84,62.06703567504883,0.1151195541024208,0.1011083573102951,29.198287963867188,0.004720005672425032,2.293419599533081,55.95124816894531,0.12279471755027771,0.10718893259763718,32.00737380981445,0.011414392851293087,2.753755569458008
85,63.45906448364258,0.11487890779972076,0.09827033430337906,29.15146255493164,0.00470374058932066,2.279157876968384,59.235504150390625,0.1091611385345459,0.10035745054483414,31.339527130126953,0.0049552819691598415,2.315850019454956
86,63.10388946533203,0.11406631022691727,0.09766466915607452,28.911834716796875,0.004378322046250105,2.247920036315918,56.35371398925781,0.11110300570726395,0.09831385314464569,30.880380630493164,0.002859582891687751,2.1797757148742676
87,63.7656364440918,0.11576536297798157,0.09848563373088837,28.86025047302246,0.004319085739552975,2.258399486541748,60.13751220703125,0.12663576006889343,0.10125415027141571,31.850139617919922,0.014097573235630989,2.8877720832824707
88,62.81803894042969,0.11523821949958801,0.09844581037759781,28.705768585205078,0.004221804440021515,2.243269205093384,55.97536849975586,0.1223355084657669,0.09902162104845047,31.791719436645508,0.005738056264817715,2.401979684829712
89,63.08006286621094,0.11550010740756989,0.09787900000810623,28.91667366027832,0.004486836027354002,2.2609474658966064,63.29111862182617,0.11561412364244461,0.10488108545541763,32.66874694824219,0.005667480640113354,2.4558732509613037
90,62.393226623535156,0.11406967788934708,0.0968337431550026,28.956239700317383,0.004127472639083862,2.2280502319335938,61.96980285644531,0.12714411318302155,0.10959529876708984,32.77464294433594,0.014876711182296276,3.0101161003112793
91,62.18473434448242,0.11473215371370316,0.0968308374285698,28.678409576416016,0.003988115582615137,2.2160422801971436,59.40989685058594,0.11556941270828247,0.09820457547903061,32.17456817626953,0.004240223206579685,2.3136146068573
92,64.12865447998047,0.11955473572015762,0.10112949460744858,29.310653686523438,0.004297699313610792,2.3014400005340576,59.87965393066406,0.11941461265087128,0.10821663588285446,32.810306549072266,0.009813756681978703,2.6975085735321045
93,62.34261703491211,0.1158498153090477,0.09740973263978958,28.908632278442383,0.00405529048293829,2.233915090560913,59.78245544433594,0.11979097127914429,0.11385548859834671,31.85006332397461,0.0077623710967600346,2.6023852825164795
94,62.817832946777344,0.11510901153087616,0.09790181368589401,28.64031410217285,0.004353629425168037,2.2447690963745117,58.239410400390625,0.11027741432189941,0.09756262600421906,31.423080444335938,0.002639535116031766,2.181074619293213
95,62.431678771972656,0.11438396573066711,0.09657477587461472,28.56012535095215,0.004103097133338451,2.2171995639801025,58.22337341308594,0.10960160195827484,0.09673475474119186,32.025962829589844,0.0035134260542690754,2.233247995376587
96,63.0723762512207,0.11533629149198532,0.0963626503944397,28.70217514038086,0.0042665195651352406,2.234517812728882,56.784629821777344,0.11053092777729034,0.10042375326156616,31.698368072509766,0.0037756934762001038,2.2591474056243896
97,62.8654899597168,0.11507149785757065,0.09758666157722473,28.74038314819336,0.004626669455319643,2.259561061859131,57.095550537109375,0.12170913070440292,0.10043200850486755,31.360610961914062,0.006128028500825167,2.4223103523254395
98,63.005836486816406,0.11556702852249146,0.09830693900585175,28.94705581665039,0.0047488464042544365,2.2778751850128174,57.69321823120117,0.11231564730405807,0.09819310903549194,32.015785217285156,0.0026541922707110643,2.2062466144561768
99,63.32273483276367,0.11630646139383316,0.09710833430290222,29.12139892578125,0.004381634294986725,2.260183095932007,61.257938385009766,0.13607779145240784,0.09839003533124924,32.67757034301758,0.013840175233781338,2.921675682067871
100,62.482418060302734,0.11469338089227676,0.09583725780248642,28.376319885253906,0.004318831022828817,2.2211384773254395,57.21921920776367,0.10970364511013031,0.09624281525611877,30.3723087310791,0.004881043918430805,2.258188247680664
101,62.153892517089844,0.11378653347492218,0.09530949592590332,28.4355411529541,0.004098235629498959,2.202723264694214,57.50997543334961,0.11011514812707901,0.0955180749297142,31.12005615234375,0.0037655469495803118,2.2166037559509277
102,62.938026428222656,0.11508196592330933,0.09521698206663132,28.48283576965332,0.004540301393717527,2.2350451946258545,61.901126861572266,0.12527325749397278,0.10562483221292496,34.83612060546875,0.007920119911432266,2.665052652359009
103,62.28052520751953,0.11405923217535019,0.0944184735417366,28.778013229370117,0.004590763710439205,2.2329776287078857,58.43309783935547,0.11418847739696503,0.0978790819644928,31.291030883789062,0.004763615783303976,2.3078789710998535
104,62.275455474853516,0.11339107900857925,0.09419681876897812,28.221174240112305,0.004055191297084093,2.1874992847442627,59.6324577331543,0.1222255527973175,0.09688027203083038,31.390485763549805,0.006189419887959957,2.417562961578369
105,61.550437927246094,0.11405488848686218,0.0945805236697197,28.36287498474121,0.00391813088208437,2.1858973503112793,58.94200897216797,0.11348303407430649,0.09701748937368393,34.05863952636719,0.0035454658791422844,2.3048322200775146
106,61.915809631347656,0.116501085460186,0.09574403613805771,28.428524017333984,0.0043342397548258305,2.2279739379882812,56.90763854980469,0.11415676027536392,0.09709951281547546,31.949928283691406,0.00712968222796917,2.436032295227051
107,61.1419677734375,0.11405181139707565,0.09393279999494553,28.343042373657227,0.0041521331295371056,2.1920645236968994,57.45326614379883,0.10943663865327835,0.10018125921487808,31.79994010925293,0.004750124644488096,2.309041976928711
108,61.33354949951172,0.1138196736574173,0.0934746265411377,28.136655807495117,0.0040105548687279224,2.176785945892334,58.75539016723633,0.11864056438207626,0.09561415761709213,31.963584899902344,0.009222195483744144,2.56311297416687
109,61.39896011352539,0.11307094246149063,0.09367811679840088,27.927886962890625,0.0032759972382336855,2.131787061691284,61.23481369018555,0.1850011646747589,0.09741509705781937,36.085105895996094,0.01403104979544878,3.2147176265716553
110,61.251197814941406,0.11247336119413376,0.09253034740686417,28.19330406188965,0.0037826423067599535,2.1545846462249756,56.302703857421875,0.11272607743740082,0.09317606687545776,31.781068801879883,0.005868660751730204,2.3342490196228027
111,61.6517219543457,0.14264777302742004,0.2578646242618561,45.884151458740234,0.13544046878814697,30.593603134155273,55.60080337524414,0.13967236876487732,0.27133801579475403,45.80964660644531,0.10056495666503906,27.604703903198242
112,58.500404357910156,0.1384110450744629,0.2434288114309311,42.04112243652344,0.10784204304218292,29.028390884399414,53.66758728027344,0.1341942697763443,0.2559508681297302,42.808284759521484,0.11347600072622299,26.642179489135742
113,55.292266845703125,0.13394257426261902,0.2506217062473297,40.16836929321289,0.0901036262512207,27.439077377319336,52.625335693359375,0.1355934739112854,0.22516538202762604,48.26427459716797,0.07250246405601501,26.138219833374023
114,53.55030059814453,0.13233178853988647,0.22680893540382385,40.694122314453125,0.06710857152938843,26.579235076904297,52.38411331176758,0.13965831696987152,0.21346010267734528,43.14760208129883,0.0634271577000618,26.011394500732422
115,52.92613983154297,0.13118678331375122,0.22435617446899414,40.1765251159668,0.05389268323779106,26.269519805908203,53.676815032958984,0.12907281517982483,0.2224653959274292,44.43689727783203,0.04219808056950569,26.646602630615234
116,52.3812255859375,0.1331038475036621,0.23640131950378418,40.008148193359375,0.04458341747522354,26.00128936767578,52.69102096557617,0.1256607621908188,0.29094651341438293,41.76758575439453,0.027908647432923317,26.153879165649414
117,50.521278381347656,0.13039511442184448,0.23330004513263702,39.606964111328125,0.03014214336872101,25.0810604095459,50.264957427978516,0.12871335446834564,0.3236581087112427,41.108821868896484,0.026209985837340355,24.95704460144043
118,49.97491455078125,0.13001787662506104,0.2337387651205063,38.92376708984375,0.02482757158577442,24.809839248657227,49.084388732910156,0.12662222981452942,0.22852961719036102,40.688720703125,0.02545093186199665,24.37147331237793
119,49.681434631347656,0.1289646327495575,0.22041909396648407,38.55074691772461,0.022646630182862282,24.663509368896484,47.531272888183594,0.1252565085887909,0.17976532876491547,40.34550857543945,0.0213529821485281,23.60298728942871
120,49.21938705444336,0.1281977742910385,0.20923586189746857,38.614810943603516,0.02086198516190052,24.43512725830078,47.284149169921875,0.12798935174942017,0.16819562017917633,41.48426818847656,0.01714155822992325,23.48460578918457
121,48.32621383666992,0.12988585233688354,0.21735894680023193,38.51715850830078,0.0169311985373497,23.994983673095703,53.17012405395508,0.13421791791915894,0.20700539648532867,41.41371154785156,0.027177320793271065,26.39320182800293
122,48.36960220336914,0.1302488148212433,0.22917532920837402,38.419654846191406,0.015410593710839748,24.016468048095703,47.08690643310547,0.13022199273109436,0.22795741260051727,42.03099822998047,0.018354590982198715,23.389842987060547
123,47.728782653808594,0.12853190302848816,0.23214328289031982,38.461280822753906,0.014139992184937,23.69945526123047,45.94569778442383,0.129194438457489,0.19515030086040497,41.09614181518555,0.011379319243133068,22.8239688873291
124,46.73030471801758,0.13002990186214447,0.20656701922416687,38.06992721557617,0.014595492742955685,23.206384658813477,46.53312301635742,0.12419262528419495,0.1747230887413025,40.06580352783203,0.01154339499771595,23.10919761657715
125,46.240386962890625,0.12802599370479584,0.21336857974529266,37.89179229736328,0.015728158876299858,22.96324920654297,44.82582092285156,0.12880495190620422,0.207291841506958,40.507022857666016,0.01909121870994568,22.269956588745117
126,45.15620803833008,0.1282714307308197,0.22389958798885345,37.73581314086914,0.015559745021164417,22.42802619934082,49.13197326660156,0.15183690190315247,0.18703404068946838,40.21625900268555,0.012985148467123508,24.405866622924805
127,44.87387466430664,0.1273936629295349,0.22270552814006805,37.66072082519531,0.014232943765819073,22.288089752197266,43.65342330932617,0.12390922009944916,0.18671926856040955,39.45570373535156,0.01594541221857071,21.686634063720703
128,44.201271057128906,0.12795047461986542,0.21723827719688416,37.62871551513672,0.014225645922124386,21.95625114440918,43.212913513183594,0.12528349459171295,0.17722947895526886,39.763938903808594,0.010983338579535484,21.470340728759766
129,43.90827178955078,0.12709929049015045,0.22892506420612335,37.2769660949707,0.015268577262759209,21.810604095458984,43.00711441040039,0.13106141984462738,0.2220166176557541,40.03318405151367,0.012979204766452312,21.37242889404297
130,43.31584167480469,0.1272633969783783,0.21638363599777222,37.30330276489258,0.014728255569934845,21.518211364746094,44.04289245605469,0.12970417737960815,0.20029672980308533,40.49592971801758,0.011017604731023312,21.883750915527344
131,42.69682693481445,0.12818844616413116,0.23461604118347168,37.06303405761719,0.014062470756471157,21.212825775146484,41.9672966003418,0.1237170621752739,0.20099204778671265,40.32086944580078,0.024680916219949722,20.855911254882812
